File generated on // Fichier créé sur, 2023-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, NOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités, ppb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
NOX,62001,North Bay,ON,46.32323,-79.44928,2/27/2006,55,71,67,51,38,30,81,154,179,118,58,28,16,8,6,14,10,11,55,139,128,140,166,276
NOX,62001,North Bay,ON,46.32323,-79.44928,2/28/2006,270,252,230,177,154,194,183,30,17,7,5,4,3,3,3,9,4,6,7,6,4,4,5,5
NOX,62001,North Bay,ON,46.32323,-79.44928,3/1/2006,8,7,10,19,41,33,54,88,60,9,8,4,3,4,5,10,6,5,8,7,7,26,101,96
NOX,62001,North Bay,ON,46.32323,-79.44928,3/2/2006,47,32,31,37,72,46,87,127,125,153,55,5,6,6,5,8,6,6,11,33,88,38,6,4
NOX,62001,North Bay,ON,46.32323,-79.44928,3/3/2006,3,5,8,7,2,2,4,9,11,10,6,3,2,3,4,6,4,4,4,4,3,3,2,2
NOX,62001,North Bay,ON,46.32323,-79.44928,3/4/2006,2,3,2,2,2,2,3,8,6,4,3,5,3,1,3,2,2,3,10,9,15,34,65,104
NOX,62001,North Bay,ON,46.32323,-79.44928,3/5/2006,97,66,53,42,41,32,33,35,28,11,7,2,2,-999,18,7,3,8,33,32,13,28,47,34
NOX,62001,North Bay,ON,46.32323,-79.44928,3/6/2006,45,59,117,43,51,34,45,63,58,17,5,4,5,9,4,4,5,8,15,24,87,67,49,38
NOX,62001,North Bay,ON,46.32323,-79.44928,3/7/2006,44,46,48,103,70,77,70,84,148,36,27,14,5,4,5,12,7,19,56,45,80,82,76,75
NOX,62001,North Bay,ON,46.32323,-79.44928,3/8/2006,33,27,27,18,18,23,30,42,31,15,14,12,13,7,10,13,17,28,22,16,16,21,30,22
NOX,62001,North Bay,ON,46.32323,-79.44928,3/9/2006,20,8,9,7,7,8,9,12,10,13,12,13,14,16,16,17,18,20,15,17,18,17,13,13
NOX,62001,North Bay,ON,46.32323,-79.44928,3/10/2006,13,-999,10,11,16,7,61,143,91,11,10,6,6,5,7,7,9,6,6,11,9,10,6,29
NOX,62001,North Bay,ON,46.32323,-79.44928,3/11/2006,69,82,88,111,68,55,71,60,43,31,8,3,3,2,2,2,2,5,55,79,73,52,18,17
NOX,62001,North Bay,ON,46.32323,-79.44928,3/12/2006,16,21,13,9,10,12,29,18,32,60,29,7,6,3,3,4,3,4,4,10,68,61,65,36
NOX,62001,North Bay,ON,46.32323,-79.44928,3/13/2006,37,21,13,17,15,5,5,10,9,8,6,7,7,6,6,7,6,5,6,6,7,10,9,4
NOX,62001,North Bay,ON,46.32323,-79.44928,3/14/2006,5,4,2,1,0,2,4,6,5,3,2,2,2,2,3,2,2,2,2,3,1,1,1,2
NOX,62001,North Bay,ON,46.32323,-79.44928,3/15/2006,1,1,1,1,0,0,1,3,4,3,2,2,2,2,1,2,3,4,3,3,3,2,1,1
NOX,62001,North Bay,ON,46.32323,-79.44928,3/16/2006,1,1,1,1,3,3,4,4,4,4,5,-999,3,3,2,2,3,5,6,10,12,10,8,6
NOX,62001,North Bay,ON,46.32323,-79.44928,3/17/2006,9,11,9,3,5,8,9,10,5,6,7,3,3,1,1,1,2,3,4,7,12,16,10,2
NOX,62001,North Bay,ON,46.32323,-79.44928,3/18/2006,2,2,4,2,2,2,2,2,2,1,1,1,1,0,1,1,1,2,2,2,2,2,1,1
NOX,62001,North Bay,ON,46.32323,-79.44928,3/19/2006,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,2,2,4,5,5,4,6,4
NOX,62001,North Bay,ON,46.32323,-79.44928,3/20/2006,3,4,2,2,2,2,6,7,7,4,2,3,5,4,4,7,5,6,9,23,44,22,21,12
NOX,62001,North Bay,ON,46.32323,-79.44928,3/21/2006,6,2,2,2,2,3,5,5,10,6,6,3,2,3,4,6,5,5,4,7,5,5,4,4
NOX,62001,North Bay,ON,46.32323,-79.44928,3/22/2006,4,5,5,5,6,7,7,7,10,4,3,3,2,3,2,10,6,5,4,8,11,10,4,3
NOX,62001,North Bay,ON,46.32323,-79.44928,3/23/2006,4,4,8,6,5,14,16,23,32,26,19,7,3,3,4,13,7,8,23,34,26,32,12,7
NOX,62001,North Bay,ON,46.32323,-79.44928,3/24/2006,18,20,29,10,7,10,32,18,26,13,10,18,10,6,6,10,11,9,21,21,27,18,24,10
NOX,62001,North Bay,ON,46.32323,-79.44928,3/25/2006,4,7,3,2,2,2,2,3,3,3,4,4,5,4,4,3,3,4,5,4,4,4,3,4
NOX,62001,North Bay,ON,46.32323,-79.44928,3/26/2006,6,5,2,2,2,2,4,4,3,5,6,2,2,2,3,3,5,0,0,44,30,21,18,23
NOX,62001,North Bay,ON,46.32323,-79.44928,3/27/2006,31,26,90,84,74,113,78,64,69,33,15,10,6,5,4,9,5,7,10,18,97,95,90,48
NOX,62001,North Bay,ON,46.32323,-79.44928,3/28/2006,45,50,67,51,77,84,52,56,31,8,4,5,2,4,2,8,2,4,7,39,22,19,108,60
NOX,62001,North Bay,ON,46.32323,-79.44928,3/29/2006,57,26,22,53,61,92,87,69,27,7,6,5,6,6,8,13,8,9,11,8,40,91,68,56
NOX,62001,North Bay,ON,46.32323,-79.44928,3/30/2006,41,48,34,39,40,57,40,71,26,9,7,7,10,8,9,15,10,9,13,59,53,80,75,50
NOX,62001,North Bay,ON,46.32323,-79.44928,3/31/2006,32,26,43,34,36,25,39,48,25,13,13,17,14,15,15,33,20,54,50,65,42,56,26,15
NOX,62001,North Bay,ON,46.32323,-79.44928,4/1/2006,13,19,11,10,5,4,5,7,5,5,7,5,5,5,6,4,3,5,4,5,7,10,12,9
NOX,62001,North Bay,ON,46.32323,-79.44928,4/2/2006,9,-999,14,16,23,10,18,13,5,3,5,3,5,4,4,3,6,8,11,6,5,5,5,3
NOX,62001,North Bay,ON,46.32323,-79.44928,4/3/2006,2,2,2,2,3,5,7,11,7,9,7,7,8,10,10,10,10,8,8,6,7,7,8,2
NOX,62001,North Bay,ON,46.32323,-79.44928,4/4/2006,1,1,1,1,2,3,6,-999,8,4,4,3,3,5,5,4,6,5,7,7,9,5,14,18
NOX,62001,North Bay,ON,46.32323,-79.44928,4/5/2006,8,4,2,2,3,4,6,9,6,4,4,4,5,8,8,5,3,8,5,6,9,5,6,4
NOX,62001,North Bay,ON,46.32323,-79.44928,4/6/2006,4,4,4,7,2,4,9,13,4,4,4,4,3,3,7,4,5,5,14,17,7,4,4,7
NOX,62001,North Bay,ON,46.32323,-79.44928,4/7/2006,12,15,9,5,4,2,5,5,5,4,4,3,4,3,4,4,4,3,4,4,5,3,2,3
NOX,62001,North Bay,ON,46.32323,-79.44928,4/8/2006,2,3,4,4,4,7,7,4,4,2,2,2,1,1,1,2,2,2,3,8,41,13,4,18
NOX,62001,North Bay,ON,46.32323,-79.44928,4/9/2006,26,24,28,20,21,28,33,16,2,2,2,1,1,2,1,1,6,3,4,5,5,5,5,4
NOX,62001,North Bay,ON,46.32323,-79.44928,4/10/2006,12,23,21,20,35,49,68,31,5,5,4,5,10,4,9,4,3,3,6,7,19,50,36,20
NOX,62001,North Bay,ON,46.32323,-79.44928,4/11/2006,27,21,21,23,21,34,42,35,17,-999,9,5,4,5,9,7,6,6,8,47,35,20,24,19
NOX,62001,North Bay,ON,46.32323,-79.44928,4/12/2006,19,17,9,10,18,13,33,39,31,38,27,15,9,13,13,12,15,15,21,19,20,22,8,6
NOX,62001,North Bay,ON,46.32323,-79.44928,4/13/2006,3,2,2,2,2,3,5,10,4,9,7,5,4,5,7,4,3,4,15,48,35,23,34,28
NOX,62001,North Bay,ON,46.32323,-79.44928,4/14/2006,9,13,5,4,6,8,4,4,4,5,3,4,4,7,8,3,4,4,5,9,3,4,4,3
NOX,62001,North Bay,ON,46.32323,-79.44928,4/15/2006,3,10,5,4,6,5,7,4,2,2,2,2,2,2,2,3,2,3,4,3,3,2,1,1
NOX,62001,North Bay,ON,46.32323,-79.44928,4/16/2006,2,2,2,1,2,3,7,4,3,2,2,2,2,2,2,2,2,2,3,5,7,11,14,11
NOX,62001,North Bay,ON,46.32323,-79.44928,4/17/2006,6,3,3,3,3,3,5,5,4,4,3,3,3,4,3,3,3,3,6,11,13,8,4,3
NOX,62001,North Bay,ON,46.32323,-79.44928,4/18/2006,4,4,7,5,4,13,36,62,21,21,12,7,6,4,8,7,6,10,7,22,15,12,2,3
NOX,62001,North Bay,ON,46.32323,-79.44928,4/19/2006,3,5,7,14,34,69,67,72,49,46,10,5,4,4,7,4,5,6,9,45,29,17,17,11
NOX,62001,North Bay,ON,46.32323,-79.44928,4/20/2006,9,19,15,15,17,22,37,32,10,7,8,4,4,5,14,9,6,6,13,8,6,9,4,4
NOX,62001,North Bay,ON,46.32323,-79.44928,4/21/2006,3,3,4,5,4,7,10,9,7,6,5,5,5,5,6,7,7,7,8,7,6,6,5,4
NOX,62001,North Bay,ON,46.32323,-79.44928,4/22/2006,6,4,5,5,4,5,10,9,10,9,8,9,8,7,10,6,4,6,5,4,4,3,4,2
NOX,62001,North Bay,ON,46.32323,-79.44928,4/23/2006,2,2,1,2,3,3,4,4,4,4,5,5,5,7,6,6,5,5,7,8,6,3,3,4
NOX,62001,North Bay,ON,46.32323,-79.44928,4/24/2006,2,3,3,3,5,8,10,14,7,5,7,4,5,7,15,12,25,6,14,9,9,6,3,2
NOX,62001,North Bay,ON,46.32323,-79.44928,4/25/2006,2,3,1,2,2,4,4,7,3,3,2,2,2,2,4,2,2,3,2,7,27,45,41,15
NOX,62001,North Bay,ON,46.32323,-79.44928,4/26/2006,18,16,6,9,1,4,4,8,5,4,4,5,5,5,9,4,4,4,7,7,5,3,5,13
NOX,62001,North Bay,ON,46.32323,-79.44928,4/27/2006,16,5,5,9,19,18,16,11,5,3,4,3,3,4,8,5,5,5,5,13,12,13,21,30
NOX,62001,North Bay,ON,46.32323,-79.44928,4/28/2006,-999,15,-999,41,29,57,34,32,7,8,5,4,5,3,7,3,3,2,3,18,24,46,48,32
NOX,62001,North Bay,ON,46.32323,-79.44928,4/29/2006,40,33,28,27,20,29,18,11,7,6,2,1,1,2,1,1,2,4,7,17,13,27,26,20
NOX,62001,North Bay,ON,46.32323,-79.44928,4/30/2006,8,12,11,20,16,15,8,4,4,4,3,4,4,3,4,4,4,4,7,10,6,8,4,5
NOX,62001,North Bay,ON,46.32323,-79.44928,5/1/2006,6,5,5,5,5,9,10,10,7,7,4,4,3,3,9,4,3,3,8,41,30,34,38,27
NOX,62001,North Bay,ON,46.32323,-79.44928,5/2/2006,25,26,22,19,31,31,31,14,8,7,6,5,5,4,4,5,5,4,8,41,25,19,27,13
NOX,62001,North Bay,ON,46.32323,-79.44928,5/3/2006,19,17,19,23,32,28,44,12,18,10,8,5,4,4,9,4,5,3,3,4,6,9,12,40
NOX,62001,North Bay,ON,46.32323,-79.44928,5/4/2006,25,33,18,19,37,9,5,14,9,8,4,4,3,3,8,3,4,2,3,4,3,3,4,3
NOX,62001,North Bay,ON,46.32323,-79.44928,5/5/2006,2,3,6,3,3,5,8,18,4,7,7,3,3,2,6,2,3,4,7,5,5,5,3,2
NOX,62001,North Bay,ON,46.32323,-79.44928,5/6/2006,2,2,2,2,1,2,4,6,4,3,3,2,2,2,1,1,1,2,2,13,17,4,6,8
NOX,62001,North Bay,ON,46.32323,-79.44928,5/7/2006,6,7,4,6,9,23,7,10,1,1,2,2,3,3,3,4,5,8,7,7,9,6,4,4
NOX,62001,North Bay,ON,46.32323,-79.44928,5/8/2006,4,4,6,12,25,26,18,14,10,-999,8,5,3,3,6,3,4,4,6,7,33,52,52,33
NOX,62001,North Bay,ON,46.32323,-79.44928,5/9/2006,29,29,24,35,44,38,34,20,7,4,5,4,3,3,10,5,4,6,12,9,43,46,45,32
NOX,62001,North Bay,ON,46.32323,-79.44928,5/10/2006,11,10,10,7,7,13,14,11,10,7,4,3,3,5,8,5,4,3,5,14,12,22,8,5
NOX,62001,North Bay,ON,46.32323,-79.44928,5/11/2006,4,4,4,5,4,6,8,9,7,7,7,7,6,9,8,8,13,14,8,4,6,4,3,3
NOX,62001,North Bay,ON,46.32323,-79.44928,5/12/2006,3,3,3,3,3,3,6,7,7,6,4,5,6,5,7,6,6,6,5,5,7,5,5,7
NOX,62001,North Bay,ON,46.32323,-79.44928,5/13/2006,6,4,10,6,5,5,6,5,6,5,4,5,5,4,4,4,4,3,3,3,2,2,2,2
NOX,62001,North Bay,ON,46.32323,-79.44928,5/14/2006,2,1,1,1,1,2,2,2,2,3,3,3,3,3,3,4,4,4,4,3,3,4,3,2
NOX,62001,North Bay,ON,46.32323,-79.44928,5/15/2006,2,1,2,2,3,4,7,8,5,8,7,6,6,7,6,7,7,6,7,12,6,5,3,3
NOX,62001,North Bay,ON,46.32323,-79.44928,5/16/2006,3,6,4,3,7,9,12,10,7,8,10,7,5,5,5,7,6,5,6,15,25,18,20,15
NOX,62001,North Bay,ON,46.32323,-79.44928,5/17/2006,15,12,10,14,23,9,11,15,5,5,4,3,2,3,7,3,3,6,8,17,24,18,31,26
NOX,62001,North Bay,ON,46.32323,-79.44928,5/18/2006,23,18,15,19,25,29,25,9,5,5,5,4,4,5,7,6,7,7,11,14,8,6,5,10
NOX,62001,North Bay,ON,46.32323,-79.44928,5/19/2006,6,1,1,1,1,2,5,10,5,6,6,5,4,3,6,3,3,2,4,5,5,3,2,1
NOX,62001,North Bay,ON,46.32323,-79.44928,5/20/2006,1,1,1,1,1,1,2,2,3,3,3,3,3,2,2,1,2,3,3,4,11,25,4,1
NOX,62001,North Bay,ON,46.32323,-79.44928,5/21/2006,1,1,1,1,0,0,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1
NOX,62001,North Bay,ON,46.32323,-79.44928,5/22/2006,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,2,3,7,3,3,4
NOX,62001,North Bay,ON,46.32323,-79.44928,5/23/2006,2,5,5,10,25,25,8,6,3,2,3,3,2,3,7,4,3,2,4,24,32,46,45,31
NOX,62001,North Bay,ON,46.32323,-79.44928,5/24/2006,12,17,27,17,36,30,8,10,4,3,4,3,2,2,6,3,4,4,4,3,6,18,43,23
NOX,62001,North Bay,ON,46.32323,-79.44928,5/25/2006,21,17,26,30,32,35,31,17,13,6,5,4,4,4,7,4,4,4,6,7,16,37,25,15
NOX,62001,North Bay,ON,46.32323,-79.44928,5/26/2006,7,18,17,16,17,21,16,12,9,6,10,6,5,15,23,12,5,4,4,3,2,3,3,7
NOX,62001,North Bay,ON,46.32323,-79.44928,5/27/2006,5,3,3,3,3,4,4,5,5,4,3,2,2,2,2,1,3,1,2,14,22,23,18,17
NOX,62001,North Bay,ON,46.32323,-79.44928,5/28/2006,14,13,7,10,9,9,5,4,7,3,4,4,3,7,10,12,11,12,15,14,14,22,29,14
NOX,62001,North Bay,ON,46.32323,-79.44928,5/29/2006,17,12,12,19,16,17,14,18,7,5,9,7,4,4,6,3,3,5,12,11,19,26,24,13
NOX,62001,North Bay,ON,46.32323,-79.44928,5/30/2006,4,4,5,3,5,9,13,8,9,5,3,2,4,2,6,3,3,3,5,6,3,11,29,27
NOX,62001,North Bay,ON,46.32323,-79.44928,5/31/2006,22,19,26,32,28,33,5,9,4,3,4,3,4,4,10,5,4,8,6,6,15,14,12,16
NOX,62001,North Bay,ON,46.32323,-79.44928,6/1/2006,10,7,7,5,8,9,8,7,5,5,5,3,3,2,7,3,2,2,4,15,25,27,27,9
NOX,62001,North Bay,ON,46.32323,-79.44928,6/2/2006,1,2,3,6,4,4,5,7,6,5,5,5,4,4,5,5,6,5,4,4,7,6,6,4
NOX,62001,North Bay,ON,46.32323,-79.44928,6/3/2006,4,2,2,3,3,2,3,2,3,4,4,3,3,3,3,3,3,3,5,7,6,5,8,7
NOX,62001,North Bay,ON,46.32323,-79.44928,6/4/2006,6,14,7,8,4,13,6,4,5,6,3,2,2,1,2,2,2,3,3,17,20,9,7,9
NOX,62001,North Bay,ON,46.32323,-79.44928,6/5/2006,6,17,20,11,24,19,19,17,4,5,4,4,3,3,8,5,3,7,19,18,24,43,38,27
NOX,62001,North Bay,ON,46.32323,-79.44928,6/6/2006,31,23,24,24,12,33,18,7,5,4,4,3,3,2,6,4,4,3,6,8,17,40,29,33
NOX,62001,North Bay,ON,46.32323,-79.44928,6/7/2006,12,9,5,14,17,16,13,16,13,8,7,6,7,5,6,5,7,6,10,20,28,33,20,12
NOX,62001,North Bay,ON,46.32323,-79.44928,6/8/2006,13,16,8,9,10,10,15,14,10,7,6,5,5,7,7,8,6,5,6,8,4,3,4,7
NOX,62001,North Bay,ON,46.32323,-79.44928,6/9/2006,2,2,3,2,2,3,5,7,5,5,4,5,4,5,8,5,4,4,3,3,3,4,3,3
NOX,62001,North Bay,ON,46.32323,-79.44928,6/10/2006,3,3,3,2,4,3,5,2,3,3,3,3,3,2,2,3,3,2,2,3,2,3,3,2
NOX,62001,North Bay,ON,46.32323,-79.44928,6/11/2006,3,1,2,2,2,2,1,1,3,2,3,2,4,4,2,3,3,3,5,4,5,4,2,1
NOX,62001,North Bay,ON,46.32323,-79.44928,6/12/2006,1,3,1,2,3,4,6,6,5,4,5,4,4,4,6,5,5,5,5,8,9,6,4,4
NOX,62001,North Bay,ON,46.32323,-79.44928,6/13/2006,7,13,17,5,5,5,7,10,4,6,7,5,3,2,7,2,2,3,13,14,19,14,13,5
NOX,62001,North Bay,ON,46.32323,-79.44928,6/14/2006,2,13,12,12,12,23,34,33,12,11,5,3,5,3,5,3,3,5,9,14,22,11,11,6
NOX,62001,North Bay,ON,46.32323,-79.44928,6/15/2006,3,10,28,12,25,47,28,32,11,5,4,3,3,4,6,4,5,3,5,3,6,3,3,28
NOX,62001,North Bay,ON,46.32323,-79.44928,6/16/2006,21,14,17,19,15,33,27,8,3,-999,5,4,5,6,9,5,7,9,9,13,9,10,8,11
NOX,62001,North Bay,ON,46.32323,-79.44928,6/17/2006,9,6,21,16,22,30,21,12,4,3,4,4,3,4,3,3,4,3,4,5,5,4,16,11
NOX,62001,North Bay,ON,46.32323,-79.44928,6/18/2006,4,9,9,10,12,13,9,4,3,3,3,3,2,3,3,3,3,2,2,3,2,2,1,1
NOX,62001,North Bay,ON,46.32323,-79.44928,6/19/2006,1,1,1,1,1,2,3,9,3,3,3,-999,3,3,5,3,2,3,4,5,2,5,7,6
NOX,62001,North Bay,ON,46.32323,-79.44928,6/20/2006,4,1,1,1,2,3,6,8,4,4,3,3,3,2,4,2,1,2,4,6,18,12,2,2
NOX,62001,North Bay,ON,46.32323,-79.44928,6/21/2006,4,16,1,1,4,25,11,11,8,3,4,2,3,3,7,4,4,4,4,4,7,9,9,7
NOX,62001,North Bay,ON,46.32323,-79.44928,6/22/2006,5,9,3,2,2,2,3,6,4,2,3,3,2,2,5,3,3,6,6,4,3,4,2,2
NOX,62001,North Bay,ON,46.32323,-79.44928,6/23/2006,2,1,1,2,3,6,7,8,5,6,5,3,3,4,4,2,2,1,2,5,12,14,10,30
NOX,62001,North Bay,ON,46.32323,-79.44928,6/24/2006,12,6,7,13,18,26,8,7,6,3,2,1,1,1,1,1,1,1,5,6,15,14,17,15
NOX,62001,North Bay,ON,46.32323,-79.44928,6/25/2006,11,12,11,7,7,19,4,3,3,3,2,2,1,2,1,2,4,3,4,4,4,3,3,3
NOX,62001,North Bay,ON,46.32323,-79.44928,6/26/2006,5,2,2,4,4,9,15,12,7,5,4,4,5,5,6,7,6,6,7,9,7,6,4,6
NOX,62001,North Bay,ON,46.32323,-79.44928,6/27/2006,4,4,5,5,5,12,12,19,14,12,15,13,7,9,12,9,6,3,7,4,2,2,1,1
NOX,62001,North Bay,ON,46.32323,-79.44928,6/28/2006,1,1,1,1,1,2,3,4,2,2,3,3,5,3,2,3,6,7,8,8,13,11,5,8
NOX,62001,North Bay,ON,46.32323,-79.44928,6/29/2006,21,17,5,14,9,13,13,8,6,5,4,4,4,4,5,9,8,6,3,3,6,7,13,15
NOX,62001,North Bay,ON,46.32323,-79.44928,6/30/2006,8,9,7,5,10,16,14,5,3,3,5,4,2,2,2,2,2,1,2,2,1,1,1,1
NOX,62001,North Bay,ON,46.32323,-79.44928,7/1/2006,1,1,1,1,3,8,6,2,2,2,2,3,2,4,5,4,7,7,11,8,5,4,2,2
NOX,62001,North Bay,ON,46.32323,-79.44928,7/2/2006,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,4,16,17,13,1
NOX,62001,North Bay,ON,46.32323,-79.44928,7/3/2006,1,2,6,1,1,1,1,1,2,3,2,2,2,1,4,2,2,2,2,3,2,1,1,9
NOX,62001,North Bay,ON,46.32323,-79.44928,7/4/2006,11,17,11,4,9,22,18,11,4,2,3,3,2,3,5,3,3,5,6,8,11,9,7,4
NOX,62001,North Bay,ON,46.32323,-79.44928,7/5/2006,3,2,2,3,2,3,3,3,2,2,2,2,2,3,3,2,2,2,3,4,10,4,3,2
NOX,62001,North Bay,ON,46.32323,-79.44928,7/6/2006,2,3,5,2,3,5,7,7,3,2,2,3,2,3,3,2,2,1,2,2,3,1,2,12
NOX,62001,North Bay,ON,46.32323,-79.44928,7/7/2006,16,20,20,17,39,37,37,2,2,2,2,2,2,3,6,1,2,2,2,3,3,2,2,1
NOX,62001,North Bay,ON,46.32323,-79.44928,7/8/2006,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2
NOX,62001,North Bay,ON,46.32323,-79.44928,7/9/2006,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,5,3,4,5,5,4,3,3
NOX,62001,North Bay,ON,46.32323,-79.44928,7/10/2006,3,4,5,2,2,8,10,8,9,8,6,7,5,4,5,6,4,4,4,5,5,8,4,6
NOX,62001,North Bay,ON,46.32323,-79.44928,7/11/2006,5,7,8,6,15,13,24,14,9,3,2,2,2,2,2,2,2,2,7,10,20,14,27,14
NOX,62001,North Bay,ON,46.32323,-79.44928,7/12/2006,9,11,10,10,12,15,26,15,8,7,5,5,5,4,5,4,3,2,2,8,20,36,20,18
NOX,62001,North Bay,ON,46.32323,-79.44928,7/13/2006,14,20,19,26,24,25,24,4,3,2,3,3,1,2,2,1,2,2,2,2,3,2,2,3
NOX,62001,North Bay,ON,46.32323,-79.44928,7/14/2006,1,1,1,1,1,11,3,2,2,2,2,3,1,2,1,1,1,2,2,2,2,3,5,18
NOX,62001,North Bay,ON,46.32323,-79.44928,7/15/2006,13,8,6,3,6,11,2,2,2,2,1,1,1,2,2,1,2,1,3,2,18,12,6,1
NOX,62001,North Bay,ON,46.32323,-79.44928,7/16/2006,1,1,1,1,1,1,2,2,2,2,2,2,3,2,1,1,2,1,2,2,4,4,2,12
NOX,62001,North Bay,ON,46.32323,-79.44928,7/17/2006,12,4,3,2,7,21,6,6,3,3,4,4,3,3,3,3,-999,-999,-999,-999,-999,-999,-999,-999
NOX,62001,North Bay,ON,46.32323,-79.44928,7/18/2006,-999,-999,-999,-999,-999,-999,13,6,5,5,4,3,3,4,3,4,5,1,1,4,14,27,31,21
NOX,62001,North Bay,ON,46.32323,-79.44928,7/19/2006,19,21,11,19,32,28,17,14,11,6,2,-999,4,4,5,4,5,4,5,4,6,20,23,16
NOX,62001,North Bay,ON,46.32323,-79.44928,7/20/2006,7,5,9,6,5,8,8,8,6,6,6,7,7,8,6,7,7,5,3,6,13,19,12,16
NOX,62001,North Bay,ON,46.32323,-79.44928,7/21/2006,7,4,3,3,4,5,8,8,6,5,4,5,3,3,2,4,5,3,8,14,16,11,15,18
NOX,62001,North Bay,ON,46.32323,-79.44928,7/22/2006,15,8,8,17,14,21,26,12,5,4,4,5,3,2,3,3,3,2,3,3,3,2,2,1
NOX,62001,North Bay,ON,46.32323,-79.44928,7/23/2006,2,3,3,2,4,5,3,2,4,2,2,1,1,1,1,1,2,2,1,3,22,20,23,9
NOX,62001,North Bay,ON,46.32323,-79.44928,7/24/2006,12,11,11,12,17,30,22,15,12,13,9,8,16,17,11,6,4,4,4,5,4,5,6,10
NOX,62001,North Bay,ON,46.32323,-79.44928,7/25/2006,6,7,12,2,2,2,-999,8,4,3,3,2,2,2,3,2,2,2,6,5,2,2,4,5
NOX,62001,North Bay,ON,46.32323,-79.44928,7/26/2006,8,5,8,7,7,10,15,16,12,7,12,11,12,20,-999,6,5,5,5,5,5,4,4,5
NOX,62001,North Bay,ON,46.32323,-79.44928,7/27/2006,4,4,3,3,2,2,3,5,3,4,4,5,4,4,5,5,5,4,4,12,18,11,29,29
NOX,62001,North Bay,ON,46.32323,-79.44928,7/28/2006,14,13,31,17,17,23,46,17,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2
NOX,62001,North Bay,ON,46.32323,-79.44928,7/29/2006,2,2,3,8,9,4,2,2,4,4,3,3,4,5,3,4,3,2,2,7,11,10,2,2
NOX,62001,North Bay,ON,46.32323,-79.44928,7/30/2006,1,2,2,3,9,4,8,3,3,2,2,2,1,1,1,2,1,2,2,8,14,16,15,21
NOX,62001,North Bay,ON,46.32323,-79.44928,7/31/2006,13,16,12,10,9,20,24,25,8,3,3,3,5,3,3,4,4,5,5,7,9,4,3,8
NOX,62001,North Bay,ON,46.32323,-79.44928,8/1/2006,20,27,23,29,31,20,3,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NOX,62001,North Bay,ON,46.32323,-79.44928,8/2/2006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NOX,62001,North Bay,ON,46.32323,-79.44928,8/3/2006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,3,3,2,2,16,19,3,7,9
NOX,62001,North Bay,ON,46.32323,-79.44928,8/4/2006,5,7,10,15,9,23,16,5,3,2,3,3,2,3,3,3,3,4,3,6,16,10,5,7
NOX,62001,North Bay,ON,46.32323,-79.44928,8/5/2006,4,3,12,23,15,19,20,8,4,2,2,1,2,2,3,2,2,2,2,4,5,4,6,6
NOX,62001,North Bay,ON,46.32323,-79.44928,8/6/2006,12,9,8,5,6,6,6,5,4,3,2,2,3,2,2,2,2,2,3,5,4,2,2,2
NOX,62001,North Bay,ON,46.32323,-79.44928,8/7/2006,2,2,3,6,8,12,2,2,2,1,2,1,1,2,1,1,2,4,5,5,7,10,10,8
NOX,62001,North Bay,ON,46.32323,-79.44928,8/8/2006,3,4,3,7,5,10,11,9,5,4,4,4,3,3,1,2,3,4,2,25,35,35,30,24
NOX,62001,North Bay,ON,46.32323,-79.44928,8/9/2006,19,14,14,26,16,40,43,3,2,-999,2,2,2,1,1,2,1,2,2,1,1,1,1,1
NOX,62001,North Bay,ON,46.32323,-79.44928,8/10/2006,1,1,2,2,4,3,4,8,5,5,4,3,4,3,3,4,4,4,4,4,4,6,8,12
